#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-06-25T21:04:38 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5b3158a94c4a	
#INFO	-out.max=999999	
#INFO	queryParameters=11	
#-oc.form=dec
#-out.max=999999
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-nav=cat:B/astorb&tab:{B/astorb/astorb}&key:source=B/astorb/astorb&HTTPPRM:&-out.max=50&-out.form=HTML Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&
#-source=B/astorb/astorb
#-order=I
#Ephem=Ephem
#-out=i
#-out=e
#
#
#RESOURCE=yCat_102032
#Name: B/astorb
#Title: Orbits of Minor Planets (Bowell+ 2014)
#Table	B_astorb_astorb:
#Name: B/astorb/astorb
#Title: The catalog of Orbits (2014-01-05)
#Column	i	(F10.6)	Inclination (3)	[ucd=]
#Column	e	(F11.8)	Eccentricity (3)	[ucd=]
#i	e
#deg	
#----------	-----------
  6.203175	 0.10819648
 10.018879	 0.04253314
 11.991948	 0.07071622
  3.555279	 0.05228971
 10.863429	 0.17322824
 12.325748	 0.15940512
 11.932824	 0.18864541
  5.472552	 0.15566441
  7.503431	 0.12867127
 15.830067	 0.04581853
  6.869625	 0.06165709
 11.242144	 0.09361587
 12.119006	 0.10837341
 10.637298	 0.07624971
  4.165099	 0.17967527
  1.558181	 0.02381135
 11.284994	 0.14352524
  6.127229	 0.08735987
  2.808986	 0.15807242
  6.456677	 0.11957292
 10.965116	 0.06860535
 13.062808	 0.09803345
 14.362224	 0.11315108
  9.562083	 0.05719327
 29.123358	 0.20400514
  4.708145	 0.20161414
 10.353594	 0.12552273
 12.838188	 0.05793985
 15.523934	 0.04906280
 14.497596	 0.04896755
  3.663919	 0.06817145
  1.512660	 0.14719840
  5.394468	 0.12932751
  5.869050	 0.11761416
 13.056248	 0.19353742
 15.493418	 0.08036228
  4.595668	 0.15054108
 10.217905	 0.08702068
  0.640807	 0.19191387
  6.768924	 0.25109013
  6.313120	 0.13997095
 22.589794	 0.05633898
  7.429135	 0.06416474
  5.477936	 0.11892434
  7.505810	 0.11514538
  5.646579	 0.18262174
 24.485249	 0.15432734
  5.620496	 0.10514003
 12.922329	 0.08580467
  5.577014	 0.05268623
  1.773278	 0.11757147
  6.975839	 0.06026426
 12.881299	 0.05491065
 14.322082	 0.12540017
 12.842173	 0.19463467
  4.901220	 0.13861306
  4.470561	 0.03110413
  0.806115	 0.09192145
  3.177508	 0.05716639
 14.292910	 0.04037383
 11.259592	 0.06370398
  5.756212	 0.06993586
 14.976384	 0.14456818
  6.960131	 0.07471580
  1.781916	 0.11557927
  6.391674	 0.06101340
  7.247957	 0.18148543
  2.398262	 0.17752960
  0.787671	 0.15251672
  4.828263	 0.10444531
  3.164019	 0.16366998
  5.187614	 0.08041557
  8.245355	 0.06209022
  7.510532	 0.14105118
  8.604603	 0.09602539
  2.557472	 0.15331019
 17.124505	 0.17288914
  4.305499	 0.12364151
  5.203969	 0.21231823
  2.138040	 0.10910273
 13.772587	 0.13030853
  4.365654	 0.07904267
 15.373449	 0.08843314
 15.628525	 0.03756131
  6.166819	 0.06630964
 10.389028	 0.15571092
  6.702270	 0.12884595
 12.163123	 0.08513733
 11.868020	 0.10793340
  3.005988	 0.09623729
 16.035523	 0.06323579
 14.611453	 0.09967524
  6.677987	 0.07902615
 10.242707	 0.12045461
  3.551954	 0.16588096
 14.148915	 0.08068190
  7.122662	 0.05913207
  5.283763	 0.09661072
  3.992681	 0.12990658
 14.161103	 0.10680773
 11.677637	 0.16743849
 13.120437	 0.05042613
 14.022441	 0.14645522
 12.542597	 0.12582111
 13.890880	 0.18397587
 15.450234	 0.12473390
  7.459470	 0.27435402
 15.778450	 0.08747891
 24.751267	 0.18797022
 17.973599	 0.16904393
  0.935403	 0.11935986
 14.339831	 0.08066585
 13.794606	 0.12350077
  5.675832	 0.05401028
  5.748487	 0.13279188
  5.267722	 0.13341616
  4.449495	 0.08895316
  7.363048	 0.06896040
  3.622009	 0.14122676
 18.952443	 0.26220188
 10.614148	 0.07173578
 11.047582	 0.16412533
 10.853222	 0.11184874
  9.564909	 0.13256094
  7.637448	 0.06278090
  3.953089	 0.00882984
  6.122703	 0.10990042
  0.429961	 0.09576539
  3.654581	 0.16000080
 10.298426	 0.18623312
 12.170363	 0.08676682
 16.865301	 0.17029414
 11.415606	 0.11687710
 10.371890	 0.05029962
  4.575151	 0.06563224
  7.699242	 0.04793658
 14.158691	 0.20181001
 13.202207	 0.18941806
 19.554371	 0.08227719
 12.159368	 0.13723624
 12.512696	 0.13770139
 22.385558	 0.11193598
 15.611873	 0.10210774
 15.686028	 0.13625606
  7.966876	 0.11155106
  8.875433	 0.10324807
 16.396719	 0.10047256
  3.898000	 0.16722281
 12.881927	 0.12730471
  6.654210	 0.06257365
 12.477930	 0.18493335
  9.881601	 0.05595341
 12.564919	 0.19374488
  8.192794	 0.06730518
 16.949243	 0.06846531
 13.990345	 0.07943701
  3.973984	 0.19852358
 16.532254	 0.18977122
  5.358213	 0.18910843
 13.569783	 0.21509211
 15.400921	 0.20758585
 24.389257	 0.18869303
 20.055801	 0.03629235
 14.320451	 0.20084106
  5.353563	 0.12816751
 16.047814	 0.08435967
 22.244168	 0.16146065
  9.682174	 0.08951744
  8.555215	 0.10838832
 10.426964	 0.15146782
 10.663776	 0.14796279
  9.293289	 0.11865671
  1.866465	 0.01278089
  9.814378	 0.16721712
 15.190089	 0.03153375
 18.494030	 0.12453213
 14.176703	 0.17160236
  3.303813	 0.09222129
  3.320347	 0.20084782
 13.726362	 0.19319095
 17.343495	 0.19239920
  4.870825	 0.16808358
  8.672744	 0.09714632
  8.057273	 0.17270251
 13.478701	 0.12832273
 10.857615	 0.10740903
 12.646120	 0.14538477
  9.525594	 0.08456830
  7.648965	 0.22981197
  5.121287	 0.01914014
  3.058701	 0.05923417
  8.468095	 0.05784697
 10.090166	 0.07889138
  3.424618	 0.07876311
 12.026319	 0.21114851
  1.773834	 0.13115298
 20.291143	 0.17344560
 12.372840	 0.10664395
  8.838485	 0.18871947
 12.659425	 0.11290054
  8.066901	 0.17323912
  4.114921	 0.15032616
  5.710536	 0.20097840
 15.537206	 0.09497918
  8.985457	 0.10923225
 10.125480	 0.09740905
  9.556577	 0.06121967
 14.513850	 0.05481699
  8.862030	 0.11727427
  9.808379	 0.12625522
 17.505495	 0.08404704
 10.329638	 0.12567106
 10.031406	 0.02630914
  9.153899	 0.14562671
  7.789222	 0.03702193
  9.467124	 0.03919455
  9.675924	 0.02838302
 11.905643	 0.09211445
 13.631354	 0.09786166
 15.664118	 0.12675733
  5.672624	 0.15715745
 15.303283	 0.09619063
  1.971939	 0.01779467
  2.424572	 0.02936059
 14.109894	 0.17298769
  9.704029	 0.12331227
 14.505030	 0.02819584
  1.599265	 0.23012878
  1.754719	 0.04691284
 11.049225	 0.07730014
 14.155433	 0.14707130
 15.931767	 0.13342064
 20.835553	 0.23449837
 14.244283	 0.13033697
 17.144532	 0.13194618
  8.750744	 0.04681352
 20.373645	 0.05713701
 10.509259	 0.13438530
  5.693550	 0.77143096
 14.523409	 0.13401405
  8.977541	 0.08269777
  8.882867	 0.07836323
 15.525217	 0.19168434
  8.498241	 0.20203340
  4.295945	 0.11724113
  3.034699	 0.02048783
 14.351799	 0.14470201
  8.802473	 0.09577394
  5.581028	 0.18738344
 14.509381	 0.14061159
  1.615661	 0.20476755
  0.670137	 0.07833050
  3.883528	 0.12359992
 12.424744	 0.09090484
  4.919478	 0.17182868
  4.304008	 0.16462051
 18.017575	 0.19328718
 11.992036	 0.01386893
 10.024556	 0.03354306
  7.915414	 0.12509143
  5.339456	 0.09214094
 14.382452	 0.11343258
 10.968354	 0.18845668
 17.251623	 0.14770546
  2.686059	 0.08795284
 14.546785	 0.03404402
  9.021816	 0.04720247
 10.021458	 0.04506403
  8.224946	 0.03084466
 14.342191	 0.16765268
  9.537073	 0.06717005
  9.891939	 0.18365783
 10.854344	 0.14966583
 11.038342	 0.01982779
 11.022095	 0.10829706
  7.874580	 0.02200406
  9.926104	 0.07078895
 11.146651	 0.04696510
  8.364010	 0.15943552
 24.188371	 0.08729633
 17.309211	 0.26799082
 11.880880	 0.19150028
  7.319247	 0.06237595
 12.306575	 0.08625058
  3.257597	 0.12560353
 14.786866	 0.13212807
  4.144832	 0.11130846
  5.028844	 0.08528840
 12.200866	 0.01854613
 17.777638	 0.25603986
  7.880986	 0.07917879
  8.577712	 0.09644135
 10.140442	 0.09551897
 12.756280	 0.10718786
  7.783078	 0.08350407
  9.134280	 0.06442421
 12.060995	 0.08027823
 10.809346	 0.04752908
 15.237159	 0.03535542
  5.457556	 0.09873513
  2.892688	 0.08583995
  5.908696	 0.14815667
  8.845191	 0.17142540
  6.368084	 0.20985708
 16.967969	 0.08905941
 11.164844	 0.04248849
 17.999131	 0.09830451
  3.158369	 0.17301436
  3.728137	 0.09193714
  6.397297	 0.14473516
  9.704692	 0.02341018
 10.808711	 0.16385121
  4.218080	 0.05248734
 14.949395	 0.24242631
  5.350118	 0.07175683
  7.256746	 0.04969353
 20.746237	 0.19971318
  0.347786	 0.05949160
  7.051396	 0.11384752
 21.811896	 0.09189030
 10.760691	 0.13305545
  9.649291	 0.07401858
 10.593516	 0.12359417
 11.521481	 0.23169538
  9.071051	 0.05566123
  9.329450	 0.09074926
 11.043680	 0.17904250
 16.275593	 0.11079501
  8.891414	 0.20409397
  9.644564	 0.11041369
 14.201192	 0.06540804
 11.710796	 0.06808570
 11.812241	 0.13689013
  8.209704	 0.20318380
 25.651615	 0.02502755
 12.150728	 0.23979685
 11.429538	 0.01914905
 11.812281	 0.06020705
 13.779545	 0.20656977
  7.696202	 0.10287077
 10.164720	 0.04243896
  8.735598	 0.05297409
 15.959383	 0.09058391
 11.233193	 0.04933557
  9.792681	 0.06212463
  5.564633	 0.13971914
  6.132676	 0.14168059
 15.623310	 0.05733649
  9.013522	 0.13791270
  6.101017	 0.05728584
 17.991172	 0.11092024
 16.184406	 0.02255948
 20.276527	 0.10215106
 17.143545	 0.12133909
 15.650996	 0.23408187
 14.852181	 0.20190514
  4.122293	 0.00202952
  1.166046	 0.18105557
 12.423392	 0.12752855
  5.061523	 0.15771500
  8.929316	 0.06560900
 11.416336	 0.07320726
  6.520611	 0.04972118
 16.755304	 0.08881349
  3.562775	 0.10745509
 12.700336	 0.24307704
  8.811743	 0.09088239
 25.216843	 0.10982729
 21.107799	 0.01959936
 17.959647	 0.12835270
 17.737534	 0.04219459
 16.476601	 0.05114011
 17.862113	 0.17005950
 17.442119	 0.09138974
 32.813970	 0.07616358
  4.906938	 0.11960611
 10.165153	 0.03100311
 10.176970	 0.15865020
 46.691563	 0.28081635
  4.994253	 0.19326077
  3.526086	 0.09980863
 10.290088	 0.21292371
  7.428353	 0.10931650
 18.490429	 0.24008963
  4.401439	 0.21360394
  7.442026	 0.07471157
  4.827086	 0.07497440
  3.177893	 0.17653768
  4.508170	 0.15800930
 10.668778	 0.17885147
 28.116802	 0.13775764
  6.659057	 0.19623032
 25.899200	 0.14237665
  8.475382	 0.18060134
 11.674612	 0.20873990
  3.440773	 0.06283817
 11.157070	 0.07951460
  2.796625	 0.11805271
 11.861146	 0.03570431
  5.686747	 0.03138342
  3.970220	 0.11537191
 24.125749	 0.06926263
 25.117077	 0.04046874
 14.289558	 0.13571759
 33.200263	 0.34175494
 24.254824	 0.13927312
  4.857789	 0.21694917
 12.869991	 0.11509781
 35.362951	 0.25651821
 12.190497	 0.03383704
  3.654116	 0.22374564
  3.605213	 0.17747099
  5.747118	 0.13300590
  5.370964	 0.19433163
  5.980247	 0.19234762
 13.090935	 0.33159285
  6.565187	 0.28401152
  7.079999	 0.05286609
  9.053524	 0.19320167
  5.016348	 0.18049363
  1.262051	 0.19076149
  5.495218	 0.11877178
 16.496748	 0.15673049
  6.999188	 0.20057338
  1.221674	 0.16684461
 20.845029	 0.19986196
 23.742579	 0.11564696
  3.078527	 0.16432004
  2.682241	 0.18922477
  2.601488	 0.22884676
  4.668718	 0.17091522
  9.562981	 0.19622595
  7.433444	 0.12147103
  5.902874	 0.16214204
 15.047602	 0.12845999
 12.446541	 0.23254738
 13.379315	 0.34057905
  2.797655	 0.15132722
  4.501073	 0.12167172
  3.804378	 0.17143128
  2.999504	 0.17235419
 13.389869	 0.26828780
  2.508999	 0.19347139
  7.427337	 0.18515951
  4.278104	 0.26502586
  9.105701	 0.16626967
  4.430925	 0.34815270
  6.837786	 0.22910608
 15.300126	 0.18691861
  3.553074	 0.14359157
  5.476098	 0.24219239
  3.048843	 0.22934501
  9.021541	 0.11252673
  2.987015	 0.10188271
  4.355793	 0.12887936
 13.166096	 0.17077691
  3.842333	 0.19626046
  4.079836	 0.19693775
 24.820077	 0.10799098
  7.200758	 0.10095714
  5.867821	 0.08530739
  5.686869	 0.01782175
  5.085006	 0.29728886
  5.611321	 0.27306614
 12.349902	 0.12803964
  7.370716	 0.14951964
 12.288469	 0.15403637
  6.153824	 0.12756231
 17.298806	 0.17352979
  7.312738	 0.09171618
  7.121905	 0.11546484
  3.909871	 0.17246517
 22.846958	 0.35674524
 11.739575	 0.07380952
 10.639852	 0.12692351
  7.948731	 0.16317813
 10.869386	 0.21308635
 12.685273	 0.17586488
 12.009921	 0.26158752
  3.511354	 0.22831665
 11.781027	 0.20131506
 14.386072	 0.16834089
  5.351026	 0.21537420
 12.749139	 0.21690726
  1.980325	 0.17916369
  6.871379	 0.12728409
  8.328529	 0.17064023
 14.030613	 0.06871582
  6.610679	 0.20785187
 13.102229	 0.08782308
  5.922735	 0.16234822
 13.376572	 0.19327122
 13.771220	 0.13929883
  5.782121	 0.07391148
  4.931281	 0.08564487
  2.448189	 0.19511818
  6.546884	 0.17703312
  5.248638	 0.13909293
  7.356152	 0.06306707
  8.812007	 0.23736574
  8.442378	 0.23198953
  3.304466	 0.15273646
  9.426311	 0.27387047
  6.485690	 0.14069291
  7.846673	 0.15857056
  8.027850	 0.14633790
 24.468332	 0.17324605
 24.463810	 0.28718111
 14.549252	 0.17240334
 11.826414	 0.20105686
  7.813225	 0.13472316
  9.610208	 0.27190104
  4.630098	 0.06491674
  6.119603	 0.13117678
  4.880568	 0.16256629
  8.113225	 0.29506406
  5.320669	 0.14534579
  9.121043	 0.30950202
  1.713837	 0.25681867
  1.731039	 0.16969220
 11.909915	 0.26981084
  5.511786	 0.19514297
  2.037769	 0.10302397
 18.695114	 0.13638313
 16.640835	 0.16315410
 21.757598	 0.22473773
 25.050916	 0.24708296
 12.763118	 0.12368359
  9.469871	 0.20605282
  6.020402	 0.15953313
  7.996799	 0.14574878
  1.719820	 0.12368222
  3.082070	 0.14884648
 15.911872	 0.22485866
  4.447294	 0.16092182
 17.451510	 0.22356920
  5.200309	 0.27079807
  7.497487	 0.20607145
 10.046759	 0.22112742
  0.768212	 0.25647955
 15.688450	 0.03930665
  3.044513	 0.19446003
  4.267438	 0.10919278
  8.797110	 0.12509691
  5.840660	 0.12851978
  3.128906	 0.21104654
  5.944009	 0.32062090
 12.694043	 0.20213253
  4.114788	 0.10735162
  7.085168	 0.13279178
  3.633895	 0.06591549
  2.398168	 0.07191844
 13.127104	 0.15161230
 13.254954	 0.09443048
  2.403410	 0.12852669
 23.066985	 0.22004559
  6.366690	 0.22556568
  8.207939	 0.15130225
 16.734941	 0.09699383
  6.107985	 0.09602868
 11.163513	 0.19315536
  2.734384	 0.16177711
 10.846194	 0.08040057
  6.610194	 0.13329028
 12.009660	 0.20572590
 13.373930	 0.11490512
  9.542031	 0.06488893
  2.298091	 0.17483017
  9.350201	 0.21024221
 11.136291	 0.08493118
  2.241406	 0.07820701
  0.800010	 0.20512151
 18.328430	 0.15046163
 14.811985	 0.20747212
  3.756763	 0.08605803
 29.030081	 0.34587346
 15.398945	 0.05787027
  5.411436	 0.16981586
  6.188664	 0.15181312
 11.338651	 0.29337928
  4.952307	 0.18953442
  5.193286	 0.09649745
 10.982145	 0.05915607
  9.823750	 0.19511645
 11.022779	 0.05087785
 16.003499	 0.02123151
  7.386094	 0.09541010
  8.449174	 0.04412636
  3.293881	 0.09368390
  9.158132	 0.02434289
  4.165948	 0.16560905
  7.345027	 0.14783641
  4.989655	 0.10676808
  3.063058	 0.20800562
  5.995689	 0.12850445
  7.301908	 0.04777570
 15.660943	 0.14421500
  5.458232	 0.24248596
  2.832335	 0.20706198
 17.026003	 0.05774482
 10.057020	 0.07200238
  2.425571	 0.00928304
  2.743504	 0.07947231
  7.146253	 0.09528950
  5.442340	 0.12903966
  0.766276	 0.23653559
 11.039456	 0.11351983
  4.035119	 0.11393580
  2.210286	 0.13810141
  8.891325	 0.19773453
 12.510105	 0.16980933
 23.578234	 0.11287309
  3.658463	 0.22899685
  3.839224	 0.22540221
 21.847912	 0.06515479
  1.362705	 0.07842772
 10.809098	 0.10023997
 11.871537	 0.25455162
  9.270357	 0.12134278
 10.235144	 0.11159624
  2.975068	 0.17898491
  6.100300	 0.08839352
  7.194501	 0.02832252
 10.776148	 0.15521326
 12.040895	 0.15833256
 12.179625	 0.07073199
 11.710010	 0.06423037
  3.275841	 0.16965144
  7.061582	 0.09136813
 13.905661	 0.27300427
 12.432094	 0.08059317
 14.200748	 0.20113356
  2.057415	 0.12924814
  3.087039	 0.10392799
  7.414342	 0.08919354
  7.429827	 0.14421137
  1.314559	 0.15964859
  4.042905	 0.07451873
  2.228057	 0.18979184
  6.757926	 0.12287215
  1.827752	 0.17819970
 15.093833	 0.12166663
  4.819256	 0.26870582
  7.570066	 0.16885198
  1.927534	 0.09407544
  9.691165	 0.12002508
  1.792172	 0.12196119
 11.532279	 0.19979415
 12.133761	 0.13980022
 12.773406	 0.17440335
  1.782479	 0.17374767
 11.148811	 0.15299431
 10.088283	 0.04746805
  9.864089	 0.14785885
  5.617903	 0.26090011
 12.179295	 0.11957305
  5.610198	 0.11288439
  2.992554	 0.11663818
  5.084551	 0.18621535
 10.623083	 0.16648879
 10.306402	 0.06621391
  4.883123	 0.11287055
  4.041553	 0.08899829
 13.555619	 0.04719496
  6.023657	 0.09988625
 16.479480	 0.16241117
  5.483561	 0.04907294
 12.585726	 0.18358980
  7.736628	 0.12629686
  2.181618	 0.15087815
  3.166962	 0.08994147
  6.443771	 0.14500974
  6.242634	 0.13886044
  3.520607	 0.05510329
 22.946356	 0.01913275
  6.788714	 0.17275093
  8.764004	 0.15357648
 13.156715	 0.10877627
  2.250731	 0.13790384
  3.788388	 0.12530188
  3.940427	 0.08398523
  8.358059	 0.17709991
  5.848012	 0.09141849
  6.506112	 0.05517399
  6.914889	 0.12861776
  3.936000	 0.04851591
 14.732850	 0.12231535
 16.014837	 0.08545296
 18.863372	 0.12155807
  8.053493	 0.09162158
  9.838518	 0.16506127
  1.047741	 0.06299857
 10.379772	 0.07797274
 13.085119	 0.08402138
 14.610871	 0.14237023
 29.833165	 0.11468606
 13.411397	 0.05311283
  2.108338	 0.13379120
  1.617060	 0.09445493
  3.869243	 0.10129638
  7.402610	 0.04792894
  0.293941	 0.15109557
  8.114959	 0.01531163
  3.636125	 0.10605498
  2.445497	 0.15803694
  9.189409	 0.15219579
  3.671157	 0.07589766
  4.632253	 0.10423694
  2.414536	 0.07306948
  5.583969	 0.32765455
  5.683158	 0.06161995
  5.565193	 0.16677842
  3.530887	 0.08722690
  2.938654	 0.08790012
  6.141087	 0.11531882
 11.662813	 0.19962960
 10.856980	 0.16497875
  8.660760	 0.19337542
  1.740043	 0.16818764
  1.625909	 0.13965955
  1.253913	 0.04061536
 11.083346	 0.11073576
  3.326944	 0.09543451
  1.568978	 0.19906484
 17.169253	 0.21160349
  6.208108	 0.15393284
  1.204456	 0.14623287
  1.617990	 0.16529838
  2.454202	 0.15701250
  3.260290	 0.07692764
 10.942505	 0.11483166
  3.067741	 0.06847696
 13.465322	 0.10824318
  7.372993	 0.19909761
  7.524867	 0.13591446
 12.142622	 0.05868328
 12.964822	 0.24461457
  0.921795	 0.15376893
  2.789129	 0.10767896
 10.377328	 0.26913973
  2.460772	 0.16801795
  7.065163	 0.14030623
  1.799351	 0.05095371
  1.728862	 0.08421306
  1.945727	 0.15622730
  1.362757	 0.15816027
  2.568201	 0.11873396
  2.278678	 0.03163546
 12.629514	 0.06820190
  2.148826	 0.13911759
  0.893133	 0.10955387
  2.037612	 0.00722467
  2.458737	 0.17925897
 12.052816	 0.11107750
  3.368025	 0.21100691
 13.384736	 0.14947480
  5.801866	 0.10499908
 13.736749	 0.12512010
  3.872180	 0.05655725
  4.597008	 0.15008504
  5.962597	 0.24604648
  5.231681	 0.30404173
  1.066021	 0.07893321
  2.569082	 0.12559177
  2.362511	 0.09233740
  5.725851	 0.15818452
  2.863317	 0.09580347
 12.721502	 0.16161851
  4.074200	 0.08618214
  1.609546	 0.12794057
  8.996264	 0.26090348
  4.958961	 0.14782457
  4.830506	 0.13262530
  3.913883	 0.17543518
 14.432946	 0.10742199
 11.192217	 0.09635637
 23.599473	 0.26084288
 24.009465	 0.09661910
 26.585960	 0.04583549
  2.419359	 0.01928592
  7.890218	 0.20017051
 12.471753	 0.19350544
  8.484936	 0.10290983
  5.068369	 0.13061737
  8.021704	 0.11699966
  6.843059	 0.16545332
 20.600618	 0.22312088
  4.269138	 0.04081446
  2.787750	 0.12146686
 19.171852	 0.17534410
 14.582445	 0.19848320
 14.978945	 0.18584782
 13.920895	 0.07578532
  7.559997	 0.12801146
 13.671619	 0.15375286
 11.705662	 0.25000125
 13.562999	 0.18310363
  4.176294	 0.09634375
  9.585150	 0.15409466
  6.435446	 0.19312436
  4.554129	 0.06864752
  7.714215	 0.10250235
  9.605183	 0.04651939
  5.916598	 0.05039343
  6.721512	 0.16946886
  8.153813	 0.18931549
  5.326732	 0.05412671
  4.219521	 0.22688010
  7.046079	 0.11400351
  3.588998	 0.10372229
  3.170347	 0.08184106
  6.090166	 0.10255462
 10.789125	 0.15611000
  4.885153	 0.15768880
  6.073203	 0.05793781
 11.236161	 0.10662155
 14.751978	 0.08430037
  9.849675	 0.11397421
 17.955428	 0.21402856
 13.606017	 0.25891958
  6.845229	 0.05733862
  6.596488	 0.06021704
 11.401920	 0.22242337
  8.747851	 0.13385903
  3.277473	 0.07528731
  2.417423	 0.16313350
 10.678851	 0.10401930
 12.724309	 0.09769464
 10.276158	 0.12192723
 30.605855	 0.15705470
 10.561120	 0.12369470
  1.039402	 0.07748364
  1.553354	 0.07321407
  1.930434	 0.04374043
  6.758915	 0.05514941
  5.755466	 0.17020975
  5.709679	 0.08925220
  7.303991	 0.13906601
 10.031750	 0.10147038
  7.749181	 0.10370361
  3.708787	 0.07695648
 18.195015	 0.14460417
  0.962506	 0.07104409
 11.702698	 0.12750403
  2.560405	 0.18407072
  3.153489	 0.05266477
  6.432482	 0.11916971
 10.634794	 0.20772061
  3.764097	 0.01328017
  3.834458	 0.09777780
 10.309816	 0.09786758
 12.598907	 0.10098492
  1.909707	 0.14105112
  9.372629	 0.04254490
  1.794136	 0.12087661
  3.920492	 0.19381683
  4.031849	 0.14650109
 13.685631	 0.12512877
 10.671854	 0.09236409
 11.854777	 0.16712371
 12.882882	 0.10638822
 24.163247	 0.14280625
  1.550381	 0.18327427
  3.031592	 0.16063840
 13.396702	 0.03919130
 12.855864	 0.17678204
 14.768072	 0.10750785
  2.322421	 0.03948596
  9.077604	 0.05468125
  2.441875	 0.05404528
  0.345558	 0.12157859
  5.393732	 0.08068051
 12.060898	 0.17099263
  7.936550	 0.10324113
 13.257988	 0.13791368
  8.558014	 0.13673675
  8.097576	 0.11579935
  3.803429	 0.09378860
  1.212287	 0.15848292
  1.490717	 0.09305465
  1.822187	 0.04294308
  0.871330	 0.03867580
  5.508907	 0.03854531
 11.188258	 0.13871139
  2.435010	 0.07041506
  1.072575	 0.06853561
 10.116991	 0.19901290
  3.989640	 0.16145247
  9.641297	 0.07796366
  5.479134	 0.06234203
 14.389360	 0.10368156
 10.511275	 0.06509831
  5.652511	 0.09957788
  6.773206	 0.15888043
  8.071691	 0.16292710
  1.635914	 0.05416739
  2.446561	 0.06767159
 17.999658	 0.27146188
 14.438810	 0.10139790
 13.974078	 0.22570065
 21.177285	 0.02800396
 11.501771	 0.11199727
 12.751926	 0.05303351
  3.470611	 0.12863822
  1.593440	 0.07769126
  2.638908	 0.08033042
  2.454810	 0.18833312
 12.756313	 0.23008581
  6.685436	 0.04131438
 13.629219	 0.19550367
 11.590593	 0.16809918
  4.009836	 0.18677816
  2.578613	 0.11838859
  5.928528	 0.09073030
  5.561535	 0.15564458
  1.274772	 0.07430547
  4.446985	 0.16490731
  0.827639	 0.16147764
  2.282123	 0.13703700
  2.231657	 0.17780767
  6.685923	 0.19200391
  0.284171	 0.12142371
  3.302183	 0.22490074
  9.000511	 0.15669957
  4.550900	 0.04347484
  5.357552	 0.17746358
 11.068335	 0.11529993
  5.116627	 0.14069149
  3.206926	 0.10776274
  5.789492	 0.16100028
  3.001837	 0.08105699
 28.231121	 0.01442371
  8.850999	 0.13472260
  1.436500	 0.05446055
  5.349656	 0.04887561
  5.962657	 0.11215236
 14.087929	 0.13189112
  2.370988	 0.16212386
 10.621539	 0.05060134
 20.366927	 0.27126357
  1.563912	 0.22870054
  3.476438	 0.14850156
  8.348083	 0.02143328
  4.450746	 0.14573474
  4.967244	 0.11809813
  8.064682	 0.03789081
  1.184494	 0.01581099
 10.690432	 0.11722357
  6.123668	 0.05399365
  5.487579	 0.10318094
  2.210163	 0.12921029
  3.736046	 0.10723006
 15.684179	 0.19604001
  8.103751	 0.10278194
  7.706649	 0.03777313
  6.047421	 0.13976593
  1.961748	 0.12689470
  4.592913	 0.12405851
 10.479450	 0.06387415
  5.274604	 0.08306080
  1.055135	 0.20261863
  3.231797	 0.18647308
  2.999604	 0.14371548
 13.763343	 0.07707942
  2.195112	 0.16305825
  5.477866	 0.10644771
  7.477161	 0.10341128
  7.464444	 0.05384402
  3.124175	 0.08509945
  1.003833	 0.06080372
  1.466130	 0.03731984
  3.001878	 0.02468850
  0.933688	 0.09221829
  1.114106	 0.15201576
  6.442623	 0.14328758
  2.375589	 0.13114190
  4.289440	 0.03175784
  8.537222	 0.03705570
  6.027837	 0.04014191
  3.996576	 0.01409836
  5.725050	 0.08012824
  4.339408	 0.09321537
  3.265349	 0.15832424
 11.650603	 0.12314651
  3.984387	 0.13552833
 17.337763	 0.02931071
  5.575707	 0.15971255
 10.212241	 0.07493269
 10.571901	 0.09225508
  7.509929	 0.05648611
  9.531224	 0.18721696
  4.725031	 0.06473393
  1.441609	 0.06772391
  7.410299	 0.11197725
  5.154192	 0.13991113
  1.214075	 0.14230115
  2.097594	 0.13057744
  3.181163	 0.02859587
  5.853587	 0.10111989
  1.807652	 0.03532472
  2.915796	 0.10916038
 10.290917	 0.07305050
  7.177366	 0.09982910
  3.035675	 0.16646414
 13.147284	 0.11416096
  2.578280	 0.11036560
  2.832136	 0.01796495
 10.611511	 0.04124280
  4.441601	 0.18928324
  7.052775	 0.06870649
  3.676591	 0.10573017
  6.841150	 0.10351401
  1.544758	 0.07717273
  3.423147	 0.12362566
  4.850350	 0.05365361
  4.174609	 0.08244347
  3.487802	 0.14988640
 13.247872	 0.11497254
 10.910655	 0.18647606
  3.263579	 0.04409223
  5.470713	 0.08029029
  4.527930	 0.04688806
  3.353173	 0.02673972
  3.053506	 0.03031780
  6.012257	 0.18037962
  6.046578	 0.15260338
  6.006674	 0.10460687
 11.084464	 0.15639938
  3.156131	 0.05846260
  2.611540	 0.05360948
  3.065117	 0.09791923
